Choderlos de Laclos	Pierre Ambroise François	70
Choquart	Adolphe	71
Claparède		72
Coffin-Rony	André Jacques	73
Cogniard	Charles Théodore	74
Cogniard	Jean Hippolyte	75
Colalto	Antoine Mattiuci	76
Collé	Charles	77
Collet de Messine	Jean-Baptiste	78
Cormon	Pierre Étienne Piestre, dit	79
Corsange de La Plante	Jean François Jacques	80
Coupigny	André-François de	81
Courcy	Frédéric de	82
Creuzé de Lesser	Auguste François	83
Cuinet-Dorbeil		84
Dancourt	Louis Hurtout	85
Danzel de Malzéville		86
Dartois	Charles Achille d'Artois de Bournonville, dit Achille	87
Dartois	François Victor d'Artois de Bournonville, dit Armand	88
Davesne	Bertin	89
De Bussy		90
Decomberousse	Alexis Barbe Benoît	91
Dehesse	Jean-Baptiste François Deshayes, dit	92
Dejaure	Jean-Claude Bedenc	93
Dejaure	Jean-Élie Bedenc	94
Delavigne	Germain	95
Delestre-Poirson	Charles Gaspard Poirson, dit	96
Delrieu	Étienne Joseph Bernard	97
Demautort	Jacques Benoît	98
Demoustier	Charles Albert	99
Dennery	Adolphe Philippe	100
Dercy	Pierre	101
Désaugiers		102
Désaugiers	Marc Antoine (père)	103
Desboulmiers	Jean Auguste Jullien, dit	104
Deschamps	Émile	105
Deschamps	Jacques Marie	106
Descombles		107
Desessarts d'Ambreville	Joseph	108
Desfontaines	François Georges Fouques, dit	109
Desforges	Mlle	110
Desforges	Pierre Jean-Baptiste Choudard, dit	111
Deslandes	Nicolas Théodore Paulin	112
Desnoyer	Charles Louis François	113
Després	Jean-Baptiste Denis	114
Devaux	François Antoine	115
Devismes de Saint-Alphonse	Alphonse Marie Denis	116
Dezède	Nicolas	117
Dieulafoy	Joseph Marie Armand Michel	118
Doismont (avocat au Parlement)		119
Dorvigny	Louis François Archambault, dit	120
Dozaux (fils)		121
Dubois de Jancigny	Jean-Baptiste	122
Dubois	C.	123
Dubois	Charles	124
Dubuisson	Paul Ulrich	125
Ducis	Paul Auguste	126
Ducongé-Dubreuil	Alphonse, dit Dubreuil	127
Dulac		128
Dumanoir	Philippe François Pinel, dit Philippe	129
Dumas	Alexandre (père)	130
Dumersan	Théophile Marion	131
Dumolard	Henri François	132
Dupaty	Louis Emmanuel Mercier, dit Mercier-Dupaty	133
Dupeuty	Charles Désiré	134
Dupin	Jean Henri	135
Duport	Auguste	136
Duport	Paul	137
Durosoy	Barnabé Farmian	138
Dutremblay	A.P.	139
Duval	Georges	140
Duval	Mlle C.	141
Duveyrier	Charles (fils)	142
Duveyrier	Honoré Marie Nicolas (père)	143
Elleviou	Pierre Jean-Baptiste	144
Estourmel	Louis Marie d'	145
Étienne	Charles Guillaume	146
Ève	Antoine François	147
Fabre d'Églantine	Philippe Nazaire François Fabre, dit	148
Fagan	Barthélémy Christophe	149
Fallet	Nicolas	150
Faur	Louis François	151
Favart	Charles Nicolas Justin	152
Favart	Charles Simon	153
Favart	Marie Justine Benoîte Cabaret Duronceray, Mme	154
Favières	Edmond Guillaume François de	155
Federico	Gennaro Antonio	156
Felicini (Laurent)		157
Fenouillot de Falbaire de Quingey	Charles Georges	158
Ferrières	Alexandre de	159
Fiévée	Joseph	160
Florian	Jean-Pierre Claris de	161
Follet	Auguste	162
Fontanès de Saint-Marcellin	Jean Victor	163
Forbin	Louis Nicolas Philippe Auguste de	164
Forgeot	Nicolas Julien	165
Foucher	Paul Henri	166
Framery	Nicolas Étienne	167
Fromaget	Nicolas	168
Fusée de Voisenon	Claude Henri	169
Fuzelier	Louis	170
Gandonnière	Almire	171
Garnier	Charles Georges Thomas	172
Gaugiran-Nanteuil	P. Charles	173
Gautier		174
Gay	Sophie	175
Gensoul	Marie Alexis Justin	176
Gentil de Chavagnac	Michel Joseph	177
Gersin	N.	178
Ginestet	Émilien de	179
Godard d'Aucour de Saint-Just	Claude	180
Goldoni	Carlo	181
Gondot	Pierre Thomas	182
Gori	Antonio	183
Gosse	Étienne	184
Goubaux	Prosper Parfait	185
Gouffé	Armand	186
Goulard	Jean-François Thomas	187
Gourbillon	Joseph Antoine	188
Grenier		189
Grétry	André Joseph	190
Guérin de Frémicourt	Jean Nicolas	191
Guichard	Jean-François	192
Guilbert de Pixérécourt	René Charles	193
Guillard	Nicolas François	194
Guillet	P.	195
Guinguené	Pierre Louis	196
Guy	Jean Henri	197
Halévy	Léon	198
Harny de Guerville		199
Hèle	Thomas d'	200
Hélitas de Meun	Joseph	201
Hoffman	François Benoît Henri	202
Houbron		203
Humbert	Auguste	204
Hurtado	Antonio	205
Hus	P.E. Staupleton, dit Eugène	206
Imbert	Barthélémy	207
Jadin	Adolphe	208
Jalabert	C.	209
Jars	Antoine Gabriel	210
Joigny		211
Jouy	Victor Joseph Étienne, dit Étienne de	212
Junquières	Jean-Baptiste René de	213
Kind	Johann Friedrich	214
Kock	Charles Paul de	215
La Martelière	Jean Henri Ferdinand	216
La Ribardière		217
La Roche	Guillemain Charles J.	218
La Salle d'Offémont	Adrien Nicolas Piédefer de	219
Laboullaye	Ferdinand Simon de	220
Lacour	Louis	221
Lafitte	Jean	222
Lafortelle	A.M.	223
Lambert	L.T.	224
Landrin	C.	225
Lantier	Étienne François de	226
Laugier	Balthazar Marie	227
Laujon	Pierre	228
Laval	Paul Antoine Nolivos Saint-Cyr, dit	229
Le Couppey de La Rozière	Jean René	230
Leber	Jean Michel Constant	231
Lebrun-Tossa	Jean Antoine Brun, dit	232
Lefèbvre	Noël	233
Léger	François Pierre Auguste	234
Légier	Pierre	235
Legouvé	Gabriel Marie Jean-Baptiste	236
Lemaignan	Mme	237
Lemoine	Gustave	238
Lemonnier	Pierre René	239
Lemontey	Pierre Édouard	240
Lepoitevin de Légreville Saint-Alme	Auguste	241
Leprêtre		242
Lesage	Alain-René	243
Lesguillon	Jean Pierre François	244
Lesure	Charles Louis	245
Leuven	Adolphe de Ribbing, dit Adolphe de	246
Levasseur	Françis	247
Lévrier de Champ-Rion	Guillaume Denis Thomas	248
Lockroy	Joseph Philippe Simon, dit Joseph	249
Lœillard d'Avrigny	Charles Joseph	250
Longchamps	Charles de	251
Loraux (aîné)	Michel Fillette, dit	252
Loraux (jeune)	Claude François Fillette, dit	253
Lorenzi	Giambattista	254
Louis-Auguste Second	dit A. Féréol	255
Lourdet de Santerre	Jean-Baptiste	256
Lurieu	Jules Joseph Gabriel de	257
Mabille		258
Magnitot		259
Mallian	Julien de	260
Marcouville	Pierre Augustin Lefèvre de	261
Maréchal	Sylvain	262
Marmontel	Jean François	263
Marsollier des Vivetières	Benoît-Joseph	264
Masson de Morvilliers		265
Masson de Pezay	Alexandre Frédéric Jacques	266
Masson	Auguste Michel Benoît Gaudichot, dit Michel	267
Mazères	Édouard Joseph Ennemond	268
Mélesville	Anne Honoré Joseph Duveyrier, dit	269
Mély-Janin	Jean Marie Janin, dit	270
Ménard		271
Mendibourg		272
Ménilglaise (chevalier des officiers aux gardes françaises)		273
Ménissier	Jules Constant	274
Mennechet	Édouard	275
Mension (secrétaire de Beaumarchais)		276
Merle	Jean-Toussaint	277
Merville	Pierre François Camus, dit	278
Metastasio	Pietro Trapassi, dit	279
Mézières-Miot	Louis	280
Mitelet		281
Moissy	Alexandre Guillaume Mouslier de	282
Moline de Saint-Yon	Alexandre Pierre	283
Moline	Pierre Louis	284
Monnais	Guillaume Édouard Désiré	285
Montcloux d'Épinay	G.	286
Montignac	P. de	287
Monville	Thomas Boissel de	288
Moras	P.	289
Moreau de Commagny	Charles François Jean-Baptiste	290
Morel de Vindé	Charles Gilbert Terray de	291
Mossard	Guy	292
Muret	Théodore	293
Naigeon	Jacques André	294
Nerval	Gérard Labrunie, dit Gérard de	295
Noël		296
Non		297
Nus	Eugène Jean-Baptiste	298
Paganini	Mlle	299
Pain	Joseph Marie	300
Panard	Charles François	301
Parisau	Pierre Germain	302
Parmentier	André	303
Patrat	Joseph	304
Payen	Albert Liénard, dit Louis	305
Peicam		306
Pélissier-Laqueyrie	Jean-Baptiste	307
Pelletier	Henri François	308
Pessey	Yacinthe Antoine	309
Petrosellini	Giuseppe	310
Picard	Louis Benoît	311
Piccinni	Joseph Marie	312
Pigault-Lebrun	Charles Antoine Guillaume Pigault de l'Épinoy, dit	313
Piis	Pierre Antoine Augustin de	314
Pillet	Léon	315
Pillon-Duchemin	Anne Adrien Firmin	316
Pineu-Duval	Alexandre Vincent	317
Pineu-Duval	Henri	318
Pitrot	Antoine Bonaventure	319
Pittaud de Forges	Philippe Auguste Alfred	320
Planard	François Antoine Eugène de	321
Plancher-Valcour	Philippe Aristide Louis Pierre	322
Planterre	Barthélémy Ambroise	323
Pleinchesne	Roger Timothée Regnard de	324
Poinsinet	Antoine Alexandre Henri	325
Poisson de La Chabeaussière	Auguste Étienne Xavier	326
Polak	Théodore	327
Potron	Charles	328
Pujoulx	Jean-Baptiste	329
Quétant	François Antoine	330
Racine	Jean	331
Radet	Jean-Baptiste	332
Rancé	E. de	333
Renaud		334
Renout	Jean Julien Constantin	335
Resnier	Louis Pierre Pantaléon	336
Révéroni Saint-Cyr	Jacques Antoine de	337
Riboutté	François Louis	338
Riccoboni	Antoine François	339
Riccoboni	Marie Jeanne	340
Rochefort	Claude Louis Marie de Rochefort-Luçay, dit Edmond	341
Roger	Jean-François	342
Rosier	Joseph Bernard	343
Rouget de Lisle	Claude Joseph	344
Rousseau		345
Rousseau	Auguste	346
Rutledge	James	347
Saint-Chamant		348
Saint-Félix		349
Saintine	Joseph Xavier Boniface	350
Salvert		351
Sapey	Louis Charles	352
Sauvage	Thomas	353
Sbignelli		354
Scribe	Eugène Augustin	355
Sedaine	Michel Jean	356
Ségur	Joseph Alexandre Pierre de	357
Serrière		358
Sewrin	Charles Augustin de Bassompierre, dit	359
Simonnin	Antoine Jean-Baptiste	360
Siraudin	Paul	361
Sodi	Pierre	362
Soulié	Frédéric	363
Souriguière de Saint-Marc	Jean-Marie	364
Tacusset		365
Théaulon de Lambert	Marie Emmanuel Guillaume	366
Tissot	Charles Louis	367
Tully	Henri de	368
Ussieux	Louis d'	369
Vadé	Jean Joseph	370
Vaëz	Jean Nicolas Gustave van Nieuwenhuysen, dit Gustave	371
Valmalette	J. de	372
Van der Burch	Émile Louis	373
Vandière	Raoul Chapais, dit	374
Varner	Antoine François	375
Vernoy de Saint-Georges	Jules Henri	376
Véronèse	Charles Antoine	377
Vial	Jean-Baptiste Charles	378
Vieillard	Pierre Ange	379
Villain de Saint-Hillaire	Amable	380
Villeneuve	Théodore Ferdinand Vallou de	381
Villiers	Mme	382
Villiers	Pierre Antoine Jean-Baptiste	383
Violet d'Épagny	Jean-Baptiste Rose Bonaventure	384
Voirin	Charles	385
Wailly	Jules de	386
Watelet	Claude Henri	387
Ymbert	Jacques Gilbert	388
Zanuzzi	François Antoine	389
